,Date,AAPL,Euros,Price100,Valuation
482,2012-11-29,21.048571,17.89128535,2104.8570999999997,True
483,2012-11-30,20.902857,17.76742845,2090.2857,True
484,2012-12-03,20.935358,17.7950543,2093.5358,True
485,2012-12-04,20.566071,17.48116035,2056.6071,True
486,2012-12-05,19.2425,16.356125,1924.25,True
487,2012-12-06,19.544285,16.612642249999997,1954.4284999999998,True
488,2012-12-07,19.044643,16.18794655,1904.4643,True
489,2012-12-10,18.922142,16.0838207,1892.2142000000001,True
490,2012-12-11,19.335358,16.435054299999997,1933.5357999999999,True
491,2012-12-12,19.25,16.3625,1925.0,True
492,2012-12-13,18.9175,16.079875,1891.75,True
493,2012-12-14,18.206785,15.475767249999999,1820.6785,True
494,2012-12-17,18.529642,15.750195699999999,1852.9642,True
495,2012-12-18,19.067858,16.2076793,1906.7858,True
496,2012-12-19,18.796785,15.977267249999999,1879.6785,True
497,2012-12-20,18.633215,15.83823275,1863.3215,True
498,2012-12-21,18.547501,15.76537585,1854.7501,True
499,2012-12-24,18.577499,15.790874149999999,1857.7499,True
500,2012-12-26,18.321428,15.5732138,1832.1428,True
501,2012-12-27,18.395,15.63575,1839.5,True
502,2012-12-28,18.199642,15.4696957,1819.9642000000001,True
503,2012-12-31,19.006071,16.15516035,1900.6071,True
504,2013-01-02,19.608213,16.66698105,1960.8212999999998,True
505,2013-01-03,19.360714,16.4566069,1936.0714000000003,True
506,2013-01-04,18.821428,15.9982138,1882.1428,True
507,2013-01-07,18.710714,15.904106899999999,1871.0714,True
508,2013-01-08,18.761072,15.946911199999999,1876.1072,True
509,2013-01-09,18.467857,15.697678449999998,1846.7857,True
510,2013-01-10,18.696785,15.892267249999998,1869.6784999999998,True
511,2013-01-11,18.582144,15.7948224,1858.2143999999998,True
512,2013-01-14,17.919643,15.23169655,1791.9643,True
513,2013-01-15,17.354286,14.751143099999998,1735.4285999999997,True
514,2013-01-16,18.074642,15.3634457,1807.4642000000001,True
515,2013-01-17,17.952858,15.2599293,1795.2857999999999,True
516,2013-01-18,17.857143,15.178571550000001,1785.7143,True
517,2013-01-22,18.0275,15.323374999999999,1802.75,True
518,2013-01-23,18.3575,15.603875,1835.7500000000002,True
519,2013-01-24,16.089285,13.67589225,1608.9285,True
520,2013-01-25,15.71,13.3535,1571.0,True
521,2013-01-28,16.065357,13.65555345,1606.5357,True
522,2013-01-29,16.366785,13.91176725,1636.6785,True
523,2013-01-30,16.315357,13.868053449999998,1631.5357,True
524,2013-01-31,16.2675,13.827374999999998,1626.7499999999998,True
525,2013-02-01,16.200714,13.7706069,1620.0714,True
526,2013-02-04,15.797143,13.42757155,1579.7143,True
527,2013-02-05,16.351429,13.898714649999999,1635.1429,True
528,2013-02-06,16.333929,13.88383965,1633.3929,True
529,2013-02-07,16.722143,14.213821549999999,1672.2142999999999,True
530,2013-02-08,16.963572,14.419036199999999,1696.3572,True
531,2013-02-11,17.140358,14.569304299999999,1714.0357999999999,True
532,2013-02-12,16.710714,14.2041069,1671.0714,True
533,2013-02-13,16.678928,14.177088799999998,1667.8927999999999,True
534,2013-02-14,16.663929,14.164339649999999,1666.3929,True
535,2013-02-15,16.434286,13.9691431,1643.4286,True
536,2013-02-19,16.428215,13.963982750000001,1642.8215000000002,True
537,2013-02-20,16.030357,13.625803449999998,1603.0357,True
538,2013-02-21,15.930715,13.541107749999998,1593.0715,True
539,2013-02-22,16.100357,13.68530345,1610.0357,True
540,2013-02-25,15.814285,13.44214225,1581.4285,True
541,2013-02-26,16.034643,13.629446549999999,1603.4642999999999,True
542,2013-02-27,15.8775,13.495875,1587.75,True
543,2013-02-28,15.764286,13.3996431,1576.4286,True
544,2013-03-01,15.373929,13.06783965,1537.3929,True
545,2013-03-04,15.001785,12.75151725,1500.1785,True
546,2013-03-05,15.397857,13.08817845,1539.7857,True
547,2013-03-06,15.202143,12.921821549999999,1520.2142999999999,True
548,2013-03-07,15.377857,13.07117845,1537.7857000000001,True
549,2013-03-08,15.418571,13.10578535,1541.8571,True
550,2013-03-11,15.638214,13.292481899999999,1563.8214,True
551,2013-03-12,15.301071,13.00591035,1530.1071,True
552,2013-03-13,15.298214,13.003481899999999,1529.8214,True
553,2013-03-14,15.446428,13.129463799999998,1544.6427999999999,True
554,2013-03-15,15.845,13.46825,1584.5,True
555,2013-03-18,16.275715,13.83435775,1627.5715000000002,True
556,2013-03-19,16.231785,13.797017249999998,1623.1784999999998,True
557,2013-03-20,16.145714,13.723856900000001,1614.5714000000003,True
558,2013-03-21,16.168928,13.743588800000001,1616.8928,True
559,2013-03-22,16.496786,14.0222681,1649.6786,True
560,2013-03-25,16.556429,14.072964650000001,1655.6429,True
561,2013-03-26,16.469286,13.9988931,1646.9286,True
562,2013-03-27,16.145714,13.723856900000001,1614.5714000000003,True
563,2013-03-28,15.809286,13.4378931,1580.9286,True
564,2013-04-01,15.318214,13.020481899999998,1531.8214,True
565,2013-04-02,15.349643,13.04719655,1534.9643,True
566,2013-04-03,15.428214,13.1139819,1542.8214,True
567,2013-04-04,15.275714,12.9843569,1527.5714,True
568,2013-04-05,15.114285,12.847142250000001,1511.4285,True
569,2013-04-08,15.221786,12.9385181,1522.1786,True
570,2013-04-09,15.249286,12.9618931,1524.9286,True
571,2013-04-10,15.560357,13.22630345,1556.0357,True
572,2013-04-11,15.511786,13.1850181,1551.1786000000002,True
573,2013-04-12,15.35,13.0475,1535.0,True
574,2013-04-15,14.994643,12.74544655,1499.4643,True
575,2013-04-16,15.222857,12.93942845,1522.2857,True
576,2013-04-17,14.385715,12.227857749999998,1438.5715,True
577,2013-04-18,14.001785,11.90151725,1400.1785,True
578,2013-04-19,13.9475,11.855374999999999,1394.75,True
579,2013-04-22,14.238214,12.102481899999999,1423.8213999999998,True
580,2013-04-23,14.504642,12.3289457,1450.4642000000001,True
581,2013-04-24,14.480714,12.308606900000001,1448.0714,True
582,2013-04-25,14.585,12.39725,1458.5,True
583,2013-04-26,14.9,12.665,1490.0,True
584,2013-04-29,15.361428,13.0572138,1536.1428,True
585,2013-04-30,15.813571,13.441535349999999,1581.3571,True
586,2013-05-01,15.688929,13.33558965,1568.8929,True
587,2013-05-02,15.911428,13.5247138,1591.1428,True
588,2013-05-03,16.070715,13.66010775,1607.0715,True
589,2013-05-06,16.453928,13.9858388,1645.3928,True
590,2013-05-07,16.380714,13.923606900000001,1638.0714,True
591,2013-05-08,16.565714,14.080856899999999,1656.5714,True
592,2013-05-09,16.313213,13.86623105,1631.3213,True
593,2013-05-10,16.1775,13.750874999999999,1617.7499999999998,True
594,2013-05-13,16.240715,13.80460775,1624.0715000000002,True
595,2013-05-14,15.852143,13.474321549999999,1585.2143,True
596,2013-05-15,15.316072,13.0186612,1531.6072,True
597,2013-05-16,15.520715,13.192607749999999,1552.0715,True
598,2013-05-17,15.473572,13.1525362,1547.3572000000001,True
599,2013-05-20,15.818929,13.446089650000001,1581.8929,True
600,2013-05-21,15.702143,13.34682155,1570.2142999999999,True
601,2013-05-22,15.7625,13.398124999999999,1576.25,True
602,2013-05-23,15.790714,13.4221069,1579.0714,True
603,2013-05-24,15.898214,13.513481899999999,1589.8214,True
604,2013-05-28,15.765715,13.40085775,1576.5715,True
605,2013-05-29,15.891071,13.50741035,1589.1071,True
606,2013-05-30,16.127857,13.708678449999999,1612.7857,True
607,2013-05-31,16.061787,13.65251895,1606.1787,True
608,2013-06-03,16.097143,13.682571549999999,1609.7142999999999,True
609,2013-06-04,16.046785,13.63976725,1604.6785,True
610,2013-06-05,15.896786,13.5122681,1589.6786,True
611,2013-06-06,15.659286,13.310393099999999,1565.9286,True
612,2013-06-07,15.778929,13.412089649999999,1577.8929,True
613,2013-06-10,15.674643,13.32344655,1567.4642999999999,True
614,2013-06-11,15.628572,13.2842862,1562.8572,True
615,2013-06-12,15.435357,13.12005345,1543.5357,True
616,2013-06-13,15.57,13.2345,1557.0,True
617,2013-06-14,15.358929,13.05508965,1535.8929,True
618,2013-06-17,15.428572,13.1142862,1542.8572000000001,True
619,2013-06-18,15.420357,13.10730345,1542.0357,True
620,2013-06-19,15.107142,12.8410707,1510.7142,True
621,2013-06-20,14.887143,12.65407155,1488.7143,True
622,2013-06-21,14.767858,12.5526793,1476.7858,True
623,2013-06-24,14.376429,12.21996465,1437.6429,True
624,2013-06-25,14.379642,12.222695700000001,1437.9642000000001,True
625,2013-06-26,14.216785,12.08426725,1421.6785,True
626,2013-06-27,14.063571,11.95403535,1406.3571,True
627,2013-06-28,14.161786,12.0375181,1416.1786,True
628,2013-07-01,14.615,12.42275,1461.5,True
629,2013-07-02,14.946072,12.7041612,1494.6072,True
630,2013-07-03,15.028571,12.77428535,1502.8571,True
631,2013-07-05,14.907857,12.67167845,1490.7857,True
632,2013-07-08,14.823215,12.59973275,1482.3215,True
633,2013-07-09,15.083928,12.8213388,1508.3928,True
634,2013-07-10,15.026072,12.7721612,1502.6072,True
635,2013-07-11,15.260357,12.97130345,1526.0357000000001,True
636,2013-07-12,15.2325,12.947625,1523.25,True
637,2013-07-15,15.265715,12.97585775,1526.5715,True
638,2013-07-16,15.364285,13.05964225,1536.4285,True
639,2013-07-17,15.368215,13.06298275,1536.8215,True
640,2013-07-18,15.42,13.107,1542.0,True
641,2013-07-19,15.176785,12.90026725,1517.6785,True
642,2013-07-22,15.225357,12.94155345,1522.5357000000001,True
643,2013-07-23,14.963928,12.7193388,1496.3927999999999,True
644,2013-07-24,15.7325,13.372625,1573.25,True
645,2013-07-25,15.660714,13.3116069,1566.0714,True
646,2013-07-26,15.749643,13.38719655,1574.9643,True
647,2013-07-29,15.9925,13.593625,1599.25,True
648,2013-07-30,16.190001,13.76150085,1619.0001,True
649,2013-07-31,16.161785,13.737517249999998,1616.1784999999998,True
650,2013-08-01,16.309999,13.86349915,1630.9999,True
651,2013-08-02,16.519285,14.04139225,1651.9285,True
652,2013-08-05,16.766071,14.25116035,1676.6071,True
653,2013-08-06,16.616072,14.123661199999999,1661.6072,True
654,2013-08-07,16.606428,14.1154638,1660.6428,True
655,2013-08-08,16.464643,13.994946549999998,1646.4642999999999,True
656,2013-08-09,16.230356,13.7958026,1623.0356000000002,True
657,2013-08-12,16.691429,14.187714649999998,1669.1428999999998,True
658,2013-08-13,17.484642,14.8619457,1748.4642000000001,True
659,2013-08-14,17.803572,15.1330362,1780.3572,True
660,2013-08-15,17.782499,15.115124150000002,1778.2499000000003,True
661,2013-08-16,17.940357,15.24930345,1794.0357,True
662,2013-08-19,18.133572,15.413536200000001,1813.3572000000001,True
663,2013-08-20,17.895357,15.21105345,1789.5357000000001,True
664,2013-08-21,17.941429,15.250214649999998,1794.1428999999998,True
665,2013-08-22,17.962856,15.268427599999999,1796.2856,True
666,2013-08-23,17.893572,15.209536199999999,1789.3572,True
667,2013-08-26,17.963215,15.268732750000002,1796.3215000000002,True
668,2013-08-27,17.449642,14.8321957,1744.9642000000001,True
669,2013-08-28,17.532143,14.90232155,1753.2143,True
670,2013-08-29,17.560715,14.926607749999999,1756.0714999999998,True
671,2013-08-30,17.400715,14.790607750000001,1740.0715000000002,True
672,2013-09-03,17.449286,14.8318931,1744.9286000000002,True
673,2013-09-04,17.810358,15.1388043,1781.0358,True
674,2013-09-05,17.688213,15.03498105,1768.8213,True
675,2013-09-06,17.793571,15.12453535,1779.3571,True
676,2013-09-09,18.077499,15.36587415,1807.7499,True
677,2013-09-10,17.665714,15.015856900000001,1766.5714,True
678,2013-09-11,16.703928,14.1983388,1670.3928,True
679,2013-09-12,16.881786,14.349518100000001,1688.1786000000002,True
680,2013-09-13,16.603571,14.113035349999999,1660.3571,True
681,2013-09-16,16.075714,13.664356900000001,1607.5714,True
682,2013-09-17,16.261429,13.82221465,1626.1429,True
683,2013-09-18,16.595715,14.106357749999999,1659.5714999999998,True
684,2013-09-19,16.867857,14.33767845,1686.7857000000001,True
685,2013-09-20,16.693214,14.189231900000001,1669.3214,True
686,2013-09-23,17.522858,14.894429299999999,1752.2857999999999,True
687,2013-09-24,17.467857,14.847678449999998,1746.7857,True
688,2013-09-25,17.1975,14.617875000000002,1719.7500000000002,True
689,2013-09-26,17.365,14.760249999999997,1736.4999999999998,True
690,2013-09-27,17.241072,14.654911199999999,1724.1072,True
691,2013-09-30,17.026785,14.47276725,1702.6785,True
692,2013-10-01,17.427143,14.81307155,1742.7143,True
693,2013-10-02,17.484285,14.86164225,1748.4285,True
694,2013-10-03,17.264643,14.67494655,1726.4642999999999,True
695,2013-10-04,17.251072,14.6634112,1725.1072000000001,True
696,2013-10-07,17.419643,14.80669655,1741.9643,True
697,2013-10-08,17.176428,14.599963800000001,1717.6428,True
698,2013-10-09,17.378214,14.7714819,1737.8214,True
699,2013-10-10,17.487143,14.864071549999998,1748.7142999999999,True
700,2013-10-11,17.600357,14.960303449999998,1760.0357,True
701,2013-10-14,17.715714,15.058356899999998,1771.5713999999998,True
702,2013-10-15,17.809999,15.138499150000001,1780.9999,True
703,2013-10-16,17.896786,15.2122681,1789.6786,True
704,2013-10-17,18.017857,15.31517845,1801.7857,True
705,2013-10-18,18.174643,15.44844655,1817.4642999999999,True
706,2013-10-21,18.620001,15.827000849999997,1862.0000999999997,True
707,2013-10-22,18.566786,15.7817681,1856.6786,True
708,2013-10-23,18.748571,15.936285349999999,1874.8570999999997,True
709,2013-10-24,18.996786,16.147268099999998,1899.6786,True
710,2013-10-25,18.784286,15.9666431,1878.4286000000002,True
711,2013-10-28,18.924286,16.0856431,1892.4286,True
712,2013-10-29,18.452858,15.684929299999999,1845.2857999999999,True
713,2013-10-30,18.746429,15.934464649999999,1874.6428999999998,True
714,2013-10-31,18.667856,15.8676776,1866.7856000000002,True
715,2013-11-01,18.5725,15.786625,1857.2500000000002,True
716,2013-11-04,18.8125,15.990625,1881.25,True
717,2013-11-05,18.766071,15.95116035,1876.6071,True
718,2013-11-06,18.604286,15.813643099999998,1860.4285999999997,True
719,2013-11-07,18.303215,15.557732750000001,1830.3215000000002,True
720,2013-11-08,18.591429,15.80271465,1859.1429,True
721,2013-11-11,18.5375,15.756875,1853.7500000000002,True
722,2013-11-12,18.571785,15.786017249999999,1857.1784999999998,True
723,2013-11-13,18.593929,15.804839649999998,1859.3928999999998,True
724,2013-11-14,18.862858,16.033429299999998,1886.2857999999999,True
725,2013-11-15,18.749643,15.93719655,1874.9642999999999,True
726,2013-11-18,18.522499,15.74412415,1852.2499,True
727,2013-11-19,18.555357,15.77205345,1855.5357000000001,True
728,2013-11-20,18.392857,15.633928449999999,1839.2857,True
729,2013-11-21,18.612143,15.82032155,1861.2142999999999,True
730,2013-11-22,18.564285,15.77964225,1856.4285000000002,True
731,2013-11-25,18.705,15.899249999999999,1870.4999999999998,True
732,2013-11-26,19.049999,16.19249915,1904.9999,True
733,2013-11-27,19.498571,16.573785349999998,1949.8570999999997,True
734,2013-11-29,19.859642,16.8806957,1985.9642000000001,True
735,2013-12-02,19.686787,16.733768949999998,1968.6787,True
736,2013-12-03,20.225714,17.1918569,2022.5714,True
737,2013-12-04,20.178572,17.1517862,2017.8572,True
738,2013-12-05,20.282143,17.239821550000002,2028.2143,True
739,2013-12-06,20.000713,17.000606050000002,2000.0713,True
740,2013-12-09,20.229643,17.19519655,2022.9642999999999,True
741,2013-12-10,20.198214,17.1684819,2019.8214,True
742,2013-12-11,20.048571,17.04128535,2004.8571,True
743,2013-12-12,20.019285,17.01639225,2001.9285,True
744,2013-12-13,19.801071,16.83091035,1980.1071,True
745,2013-12-16,19.910715,16.92410775,1991.0715,True
746,2013-12-17,19.821072,16.8479112,1982.1072000000001,True
747,2013-12-18,19.670357,16.71980345,1967.0357,True
748,2013-12-19,19.445,16.52825,1944.5,True
749,2013-12-20,19.607857,16.66667845,1960.7857,True
750,2013-12-23,20.360357,17.30630345,2036.0357000000001,True
751,2013-12-24,20.273928,17.2328388,2027.3928,True
752,2013-12-26,20.139286,17.1183931,2013.9285999999997,True
753,2013-12-27,20.003214,17.0027319,2000.3214,True
754,2013-12-30,19.804285,16.83364225,1980.4285,True
755,2013-12-31,20.036428,17.0309638,2003.6428,True
756,2014-01-02,19.754642,16.7914457,1975.4642000000001,True
757,2014-01-03,19.320715,16.42260775,1932.0715,True
758,2014-01-06,19.426071,16.51216035,1942.6071,True
759,2014-01-07,19.287144,16.394072400000002,1928.7144,True
760,2014-01-08,19.409286,16.497893100000002,1940.9286000000002,True
761,2014-01-09,19.161428,16.2872138,1916.1428,True
762,2014-01-10,19.033571,16.178535349999997,1903.3571,True
763,2014-01-13,19.133215,16.26323275,1913.3215,True
764,2014-01-14,19.513929,16.58683965,1951.3929,True
765,2014-01-15,19.905714,16.9198569,1990.5714,True
766,2014-01-16,19.794643,16.82544655,1979.4643,True
767,2014-01-17,19.309643,16.413196550000002,1930.9643,True
768,2014-01-21,19.609642,16.668195700000002,1960.9642000000001,True
769,2014-01-22,19.696785,16.742267249999998,1969.6784999999998,True
770,2014-01-23,19.863571,16.88403535,1986.3571,True
771,2014-01-24,19.502501,16.577125849999998,1950.2501,True
772,2014-01-27,19.660715,16.71160775,1966.0715,True
773,2014-01-28,18.089285,15.37589225,1808.9285,True
774,2014-01-29,17.883928,15.2013388,1788.3928,True
775,2014-01-30,17.849285,15.171892249999997,1784.9284999999998,True
776,2014-01-31,17.878571,15.19678535,1787.8571000000002,True
777,2014-02-03,17.911785,15.225017249999999,1791.1784999999998,True
778,2014-02-04,18.171072,15.445411199999999,1817.1072,True
779,2014-02-05,18.306786,15.560768099999999,1830.6786,True
780,2014-02-06,18.303928,15.5583388,1830.3927999999999,True
781,2014-02-07,18.559999,15.77599915,1855.9999,True
782,2014-02-10,18.8925,16.058625,1889.2499999999998,True
783,2014-02-11,19.141428,16.2702138,1914.1428,True
784,2014-02-12,19.139999,16.26899915,1913.9999,True
785,2014-02-13,19.443928,16.5273388,1944.3928,True
786,2014-02-14,19.428215,16.51398275,1942.8215000000002,True
787,2014-02-18,19.499643,16.57469655,1949.9642999999999,True
788,2014-02-19,19.191786,16.3130181,1919.1786,True
789,2014-02-20,18.969643,16.12419655,1896.9643,True
790,2014-02-21,18.758928,15.9450888,1875.8928,True
791,2014-02-24,18.841072,16.0149112,1884.1072000000001,True
792,2014-02-25,18.645,15.848249999999998,1864.5,True
793,2014-02-26,18.476786,15.7052681,1847.6786,True
794,2014-02-27,18.845358,16.0185543,1884.5358,True
795,2014-02-28,18.794285,15.975142249999998,1879.4284999999998,True
796,2014-03-03,18.848572,16.0212862,1884.8572000000001,True
797,2014-03-04,18.972857,16.12692845,1897.2857000000001,True
798,2014-03-05,19.012857,16.16092845,1901.2857000000001,True
799,2014-03-06,18.955357,16.112053449999998,1895.5357,True
800,2014-03-07,18.944286,16.1026431,1894.4286000000002,True
801,2014-03-10,18.961428,16.117213800000002,1896.1428,True
802,2014-03-11,19.14607,16.2741595,1914.6070000000002,True
803,2014-03-12,19.164642,16.2899457,1916.4642000000001,True
804,2014-03-13,18.951786,16.109018099999997,1895.1785999999997,True
805,2014-03-14,18.738928,15.928088800000001,1873.8928,True
806,2014-03-17,18.812143,15.990321549999999,1881.2142999999999,True
807,2014-03-18,18.978571,16.131785349999998,1897.8571,True
808,2014-03-19,18.973572,16.1275362,1897.3572000000001,True
809,2014-03-20,18.882143,16.049821549999997,1888.2142999999999,True
810,2014-03-21,19.031071,16.17641035,1903.1071000000002,True
811,2014-03-24,19.256786,16.3682681,1925.6786000000002,True
812,2014-03-25,19.463928,16.5443388,1946.3927999999999,True
813,2014-03-26,19.277857,16.38617845,1927.7857000000001,True
814,2014-03-27,19.195,16.31575,1919.5,True
815,2014-03-28,19.173571,16.29753535,1917.3571,True
816,2014-03-31,19.169285,16.29389225,1916.9284999999998,True
817,2014-04-01,19.344643,16.442946550000002,1934.4643,True
818,2014-04-02,19.376785,16.470267250000003,1937.6785000000002,True
819,2014-04-03,19.2425,16.356125,1924.25,True
820,2014-04-04,18.993572,16.1445362,1899.3572,True
821,2014-04-07,18.695356,15.8910526,1869.5356,True
822,2014-04-08,18.694286,15.890143100000001,1869.4286000000002,True
823,2014-04-09,18.940001,16.09900085,1894.0001,True
824,2014-04-10,18.695715,15.89135775,1869.5715,True
825,2014-04-11,18.557501,15.773875849999998,1855.7500999999997,True
826,2014-04-14,18.631428,15.8367138,1863.1428,True
827,2014-04-15,18.498571,15.723785349999998,1849.8570999999997,True
828,2014-04-16,18.536072,15.7556612,1853.6072000000001,True
829,2014-04-17,18.747858,15.9356793,1874.7858,True
830,2014-04-21,18.970358,16.1248043,1897.0358,True
831,2014-04-22,18.989286,16.1408931,1898.9286,True
832,2014-04-23,18.741072,15.9299112,1874.1072,True
833,2014-04-24,20.2775,17.235875,2027.75,True
834,2014-04-25,20.426428,17.3624638,2042.6428,True
835,2014-04-28,21.217501,18.03487585,2121.7500999999997,True
836,2014-04-29,21.154642,17.9814457,2115.4642,True
837,2014-04-30,21.074642,17.9134457,2107.4642,True
838,2014-05-01,21.124287,17.95564395,2112.4287,True
839,2014-05-02,21.163572,17.989036199999997,2116.3572,True
840,2014-05-05,21.462856,18.243427599999997,2146.2855999999997,True
841,2014-05-06,21.22893,18.044590499999998,2122.893,True
842,2014-05-07,21.154642,17.9814457,2115.4642,True
843,2014-05-08,20.999643,17.849696549999997,2099.9643,True
844,2014-05-09,20.912144,17.7753224,2091.2144000000003,True
845,2014-05-12,21.172501,17.99662585,2117.2501,True
846,2014-05-13,21.205715,18.024857750000002,2120.5715,True
847,2014-05-14,21.209642,18.028195699999998,2120.9642,True
848,2014-05-15,21.029285,17.874892250000002,2102.9285,True
849,2014-05-16,21.339643,18.13869655,2133.9643,True
850,2014-05-19,21.592501,18.353625849999997,2159.2500999999997,True
851,2014-05-20,21.596786,18.357268100000002,2159.6786,True
852,2014-05-21,21.653929,18.40583965,2165.3929000000003,True
853,2014-05-22,21.688213,18.43498105,2168.8213,True
854,2014-05-23,21.933214,18.6432319,2193.3214,True
855,2014-05-27,22.343929,18.992339649999998,2234.3929,True
856,2014-05-28,22.286072,18.9431612,2228.6072,True
857,2014-05-29,22.692142,19.2883207,2269.2142,True
858,2014-05-30,22.607143,19.21607155,2260.7143,True
859,2014-06-02,22.451786,19.084018099999998,2245.1785999999997,True
860,2014-06-03,22.769285,19.35389225,2276.9285,True
861,2014-06-04,23.029285,19.57489225,2302.9285,True
862,2014-06-05,23.119642,19.651695699999998,2311.9642,True
863,2014-06-06,23.056072,19.5976612,2305.6072,True
864,2014-06-09,23.424999,19.91124915,2342.4999,True
865,2014-06-10,23.5625,20.028125,2356.25,True
866,2014-06-11,23.465,19.945249999999998,2346.5,True
867,2014-06-12,23.0725,19.611625,2307.25,True
868,2014-06-13,22.82,19.397,2282.0,True
869,2014-06-16,23.049999,19.59249915,2304.9999,True
870,2014-06-17,23.02,19.567,2302.0,True
871,2014-06-18,23.045,19.588250000000002,2304.5,True
872,2014-06-19,22.965,19.52025,2296.5,True
873,2014-06-20,22.727501,19.31837585,2272.7501,True
874,2014-06-23,22.7075,19.301375,2270.75,True
875,2014-06-24,22.57,19.1845,2257.0,True
876,2014-06-25,22.59,19.2015,2259.0,True
877,2014-06-26,22.725,19.31625,2272.5,True
878,2014-06-27,22.995001,19.545750849999997,2299.5000999999997,True
879,2014-06-30,23.2325,19.747625,2323.25,True
880,2014-07-01,23.379999,19.872999150000002,2337.9999000000003,True
881,2014-07-02,23.370001,19.86450085,2337.0000999999997,True
882,2014-07-03,23.5075,19.981375,2350.75,True
883,2014-07-07,23.9925,20.393625,2399.25,True
884,2014-07-08,23.8375,20.261875,2383.75,True
885,2014-07-09,23.8475,20.270375,2384.75,True
886,2014-07-10,23.76,20.196,2376.0,True
887,2014-07-11,23.805,20.23425,2380.5,True
888,2014-07-14,24.112499,20.495624149999998,2411.2499,True
889,2014-07-15,23.83,20.255499999999998,2383.0,True
890,2014-07-16,23.695,20.14075,2369.5,True
891,2014-07-17,23.272499,19.78162415,2327.2499,True
892,2014-07-18,23.6075,20.066375,2360.75,True
893,2014-07-21,23.485001,19.96225085,2348.5001,True
894,2014-07-22,23.68,20.128,2368.0,True
895,2014-07-23,24.297501,20.65287585,2429.7501,True
896,2014-07-24,24.2575,20.618875,2425.75,True
897,2014-07-25,24.4175,20.754875,2441.75,True
898,2014-07-28,24.754999,21.04174915,2475.4999000000003,True
899,2014-07-29,24.594999,20.905749150000002,2459.4999000000003,True
900,2014-07-30,24.5375,20.856875000000002,2453.75,True
901,2014-07-31,23.9,20.314999999999998,2390.0,True
902,2014-08-01,24.032499,20.42762415,2403.2499000000003,True
903,2014-08-04,23.897499,20.31287415,2389.7499,True
904,2014-08-05,23.780001,20.213000849999997,2378.0000999999997,True
905,2014-08-06,23.74,20.179,2374.0,True
906,2014-08-07,23.620001,20.077000849999997,2362.0000999999997,True
907,2014-08-08,23.684999,20.13224915,2368.4999000000003,True
908,2014-08-11,23.997499,20.39787415,2399.7499000000003,True
909,2014-08-12,23.9925,20.393625,2399.25,True
910,2014-08-13,24.309999,20.66349915,2430.9999000000003,True
911,2014-08-14,24.375,20.71875,2437.5,True
912,2014-08-15,24.495001,20.82075085,2449.5000999999997,True
913,2014-08-18,24.790001,21.07150085,2479.0001,True
914,2014-08-19,25.1325,21.362625,2513.25,True
915,2014-08-20,25.1425,21.371125,2514.25,True
916,2014-08-21,25.145,21.37325,2514.5,True
917,2014-08-22,25.33,21.530499999999996,2533.0,True
918,2014-08-25,25.385,21.57725,2538.5,True
919,2014-08-26,25.2225,21.439125,2522.25,True
920,2014-08-27,25.532499,21.702624150000002,2553.2499000000003,True
921,2014-08-28,25.5625,21.728125,2556.25,True
922,2014-08-29,25.625,21.78125,2562.5,True
923,2014-09-02,25.825001,21.95125085,2582.5001,True
924,2014-09-03,24.735001,21.02475085,2473.5001,True
925,2014-09-04,24.530001,20.85050085,2453.0000999999997,True
926,2014-09-05,24.7425,21.031125,2474.25,True
927,2014-09-08,24.59,20.9015,2459.0,True
928,2014-09-09,24.497499,20.82287415,2449.7499000000003,True
929,2014-09-10,25.25,21.4625,2525.0,True
930,2014-09-11,25.3575,21.553875,2535.75,True
931,2014-09-12,25.415001,21.60275085,2541.5001,True
932,2014-09-15,25.407499,21.59637415,2540.7499000000003,True
933,2014-09-16,25.215,21.43275,2521.5,True
934,2014-09-17,25.395,21.585749999999997,2539.5,True
935,2014-09-18,25.4475,21.630375,2544.75,True
936,2014-09-19,25.24,21.453999999999997,2524.0,True
937,2014-09-22,25.264999,21.47524915,2526.4999,True
938,2014-09-23,25.66,21.811,2566.0,True
939,2014-09-24,25.4375,21.621875,2543.75,True
940,2014-09-25,24.467501,20.797375849999998,2446.7500999999997,True
941,2014-09-26,25.1875,21.409375,2518.75,True
942,2014-09-29,25.0275,21.273374999999998,2502.75,True
943,2014-09-30,25.1875,21.409375,2518.75,True
944,2014-10-01,24.795,21.07575,2479.5,True
945,2014-10-02,24.975,21.22875,2497.5,True
946,2014-10-03,24.905001,21.169250849999997,2490.5000999999997,True
947,2014-10-06,24.905001,21.169250849999997,2490.5000999999997,True
948,2014-10-07,24.6875,20.984375,2468.75,True
949,2014-10-08,25.200001,21.42000085,2520.0001,True
950,2014-10-09,25.254999,21.466749150000002,2525.4999000000003,True
951,2014-10-10,25.182501,21.405125849999997,2518.2500999999997,True
952,2014-10-13,24.952499,21.20962415,2495.2499,True
953,2014-10-14,24.6875,20.984375,2468.75,True
954,2014-10-15,24.385,20.72725,2438.5,True
955,2014-10-16,24.065001,20.45525085,2406.5000999999997,True
956,2014-10-17,24.4175,20.754875,2441.75,True
957,2014-10-20,24.940001,21.199000849999997,2494.0000999999997,True
958,2014-10-21,25.6175,21.774874999999998,2561.75,True
959,2014-10-22,25.747499,21.88537415,2574.7499000000003,True
960,2014-10-23,26.2075,22.276374999999998,2620.75,True
